State,County,City,Neighborhood,Nextdoor ID,Attribute,Position
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Walkability,4
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Well Maintained,5
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Beautiful,6
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Charm,7
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Downtown,8
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Family Friendly,9
CA,Santa Clara,Saratoga,Saratoga Parkside,172952,Beautiful,0
CA,Santa Clara,Saratoga,Saratoga Parkside,172952,Clean,1
CA,Santa Clara,Saratoga,Saratoga Parkside,172952,Community,2
CA,Santa Clara,Saratoga,Saratoga Parkside,172952,Family Friendly,3
CA,Santa Clara,Saratoga,Saratoga Parkside,172952,Neighbors,4
CA,Santa Clara,Saratoga,Saratoga Parkside,172952,Parks,5
CA,Santa Clara,Saratoga,Saratoga Parkside,172952,Peaceful,6
CA,Santa Clara,Saratoga,Saratoga Parkside,172952,Safe,7
CA,Santa Clara,Saratoga,Saratoga Parkside,172952,Walkability,8
CA,Santa Clara,Saratoga,Saratoga Parkside,172952,Welcoming,9
CA,Santa Clara,Gilroy,Saratoga Place,283853,Clean,0
CA,Santa Clara,Gilroy,Saratoga Place,283853,Family Friendly,1
CA,Santa Clara,Gilroy,Saratoga Place,283853,Friendly,2
CA,Santa Clara,Gilroy,Saratoga Place,283853,Mature,3
CA,Santa Clara,Gilroy,Saratoga Place,283853,Neighbors,4
CA,Santa Clara,Gilroy,Saratoga Place,283853,Peaceful,5
CA,Santa Clara,Gilroy,Saratoga Place,283853,Quiet,6
CA,Santa Clara,Gilroy,Saratoga Place,283853,Safe,7
CA,Santa Clara,Gilroy,Saratoga Place,283853,Trees,8
CA,Santa Clara,Gilroy,Saratoga Place,283853,Well Maintained,9
CA,Santa Clara,Saratoga,Saratoga Sunnyvale,313559,Clean,0
CA,Santa Clara,Saratoga,Saratoga Sunnyvale,313559,Family Friendly,1
CA,Santa Clara,Saratoga,Saratoga Sunnyvale,313559,Beautiful,2
CA,Santa Clara,Saratoga,Saratoga Sunnyvale,313559,Quiet,3
CA,Santa Clara,Saratoga,Saratoga Sunnyvale,313559,Safe,4
CA,Santa Clara,Saratoga,Saratoga Sunnyvale,313559,Food,5
CA,Santa Clara,Saratoga,Saratoga Sunnyvale,313559,Peaceful,6
CA,Santa Clara,Saratoga,Saratoga Sunnyvale,313559,Freeway Access,7
CA,Santa Clara,Saratoga,Saratoga Sunnyvale,313559,Nature,8
CA,Santa Clara,Saratoga,Saratoga Sunnyvale,313559,Parks,9
CA,Santa Clara,Saratoga,Saratoga Village,170403,Peaceful,0
CA,Santa Clara,Saratoga,Saratoga Village,170403,Beautiful,1
CA,Santa Clara,Saratoga,Saratoga Village,170403,Family Friendly,2
CA,Santa Clara,Saratoga,Saratoga Village,170403,Walkability,3
CA,Santa Clara,Saratoga,Saratoga Village,170403,Safe,4
CA,Santa Clara,Saratoga,Saratoga Village,170403,Welcoming,5
CA,Santa Clara,Saratoga,Saratoga Village,170403,Dog Friendly,6
CA,Santa Clara,Saratoga,Saratoga Village,170403,Neighbors,7
CA,Santa Clara,Saratoga,Saratoga Village,170403,Friendly,8
CA,Santa Clara,Saratoga,Saratoga Village,170403,Quiet,9
CA,Santa Clara,Saratoga,Saratoga Woods,172941,Beautiful,0
CA,Santa Clara,Saratoga,Saratoga Woods,172941,Family Friendly,1
CA,Santa Clara,Saratoga,Saratoga Woods,172941,Friendly,2
CA,Santa Clara,Saratoga,Saratoga Woods,172941,Peaceful,3
CA,Santa Clara,Saratoga,Saratoga Woods,172941,Neighbors,4
CA,Santa Clara,Saratoga,Saratoga Woods,172941,Clean,5
CA,Santa Clara,Saratoga,Saratoga Woods,172941,Welcoming,6
CA,Santa Clara,Saratoga,Saratoga Woods,172941,Convenient,7
CA,Santa Clara,Saratoga,Saratoga Woods,172941,Safe,8
CA,Santa Clara,Saratoga,Saratoga Woods,172941,Trees,9
CA,Santa Clara,San Jose,Saybrook Pointe,320686,Dog Friendly,0
CA,Santa Clara,San Jose,Saybrook Pointe,320686,Peaceful,1
CA,Santa Clara,San Jose,Saybrook Pointe,320686,Restaurants,2
CA,Santa Clara,San Jose,Saybrook Pointe,320686,Walkability,3
CA,Santa Clara,San Jose,Saybrook Pointe,320686,Walking,4
CA,Santa Clara,San Jose,Saybrook Pointe,320686,Clean,5
CA,Santa Clara,San Jose,Saybrook Pointe,320686,Safe,6
CA,Santa Clara,San Jose,Saybrook Pointe,320686,Shopping,7
CA,Santa Clara,San Jose,Saybrook Pointe,320686,Family Friendly,8
CA,Santa Clara,San Jose,Saybrook Pointe,320686,Food,9
CA,Santa Clara,San Jose,SCVCC,170315,Beautiful,0
CA,Santa Clara,San Jose,SCVCC,170315,Clean,1
CA,Santa Clara,San Jose,SCVCC,170315,Peaceful,2
CA,Santa Clara,San Jose,SCVCC,170315,Well Maintained,3
CA,Santa Clara,San Jose,SCVCC,170315,Safe,4
CA,Santa Clara,San Jose,SCVCC,170315,Quiet,5
CA,Santa Clara,San Jose,SCVCC,170315,Family Friendly,6
CA,Santa Clara,San Jose,SCVCC,170315,Security,7
CA,Santa Clara,San Jose,SCVCC,170315,Community,8
CA,Santa Clara,San Jose,SCVCC,170315,Gated,9
CA,Santa Clara,Gilroy,SE of 1st and Santa Teresa,249754,Quiet,0
CA,Santa Clara,Gilroy,SE of 1st and Santa Teresa,249754,Dog Friendly,1
CA,Santa Clara,Gilroy,SE of 1st and Santa Teresa,249754,Peaceful,2
CA,Santa Clara,Gilroy,SE of 1st and Santa Teresa,249754,Clean,3
CA,Santa Clara,Gilroy,SE of 1st and Santa Teresa,249754,Friendly,4
CA,Santa Clara,Gilroy,SE of 1st and Santa Teresa,249754,Safe,5
CA,Santa Clara,Gilroy,SE of 1st and Santa Teresa,249754,Walkability,6
CA,Santa Clara,Gilroy,SE of 1st and Santa Teresa,249754,Beautiful,7
CA,Santa Clara,Gilroy,SE of 1st and Santa Teresa,249754,Convenient,8
CA,Santa Clara,Gilroy,SE of 1st and Santa Teresa,249754,Neighbors,9
CA,Santa Clara,San Jose,Senter Rd,399680,,0
CA,Santa Clara,San Jose,Senterville Terrace,277783,Well Maintained,0
CA,Santa Clara,San Jose,Senterville Terrace,277783,Dog Friendly,1
CA,Santa Clara,San Jose,Senterville Terrace,277783,Beautiful,2
CA,Santa Clara,San Jose,Senterville Terrace,277783,Clean,3
CA,Santa Clara,San Jose,Senterville Terrace,277783,Convenient,4
CA,Santa Clara,San Jose,Senterville Terrace,277783,Family Friendly,5
CA,Santa Clara,San Jose,Senterville Terrace,277783,Friendly,6
CA,Santa Clara,San Jose,Senterville Terrace,277783,Mature,7
CA,Santa Clara,San Jose,Senterville Terrace,277783,Neighbors,8
CA,Santa Clara,San Jose,Senterville Terrace,277783,Nice,9
CA,Santa Clara,Milpitas,Sepulveda/Pedro Loop,193027,Beautiful,0
CA,Santa Clara,Milpitas,Sepulveda/Pedro Loop,193027,Friendly,1
CA,Santa Clara,Milpitas,Sepulveda/Pedro Loop,193027,Peaceful,2
CA,Santa Clara,Milpitas,Sepulveda/Pedro Loop,193027,Neighbors,3
CA,Santa Clara,Milpitas,Sepulveda/Pedro Loop,193027,Quiet,4
CA,Santa Clara,Milpitas,Sepulveda/Pedro Loop,193027,Clean,5
CA,Santa Clara,Milpitas,Sepulveda/Pedro Loop,193027,Community,6
CA,Santa Clara,Milpitas,Sepulveda/Pedro Loop,193027,Diversity,7
CA,Santa Clara,Milpitas,Sepulveda/Pedro Loop,193027,Family Friendly,8
CA,Santa Clara,Milpitas,Sepulveda/Pedro Loop,193027,Hills,9
CA,Santa Clara,Santa Clara,Serena Park,292018,Freeway Access,0
CA,Santa Clara,Santa Clara,Serena Park,292018,Clean,1
CA,Santa Clara,Santa Clara,Serena Park,292018,Security,2
CA,Santa Clara,Santa Clara,Serena Park,292018,Shopping,3
CA,Santa Clara,Santa Clara,Serena Park,292018,Stores,4
CA,Santa Clara,Santa Clara,Serena Park,292018,Walkability,5
CA,Santa Clara,Santa Clara,Serena Park,292018,Walking,6
CA,Santa Clara,Santa Clara,Serena Park,292018,Weather,7
CA,Santa Clara,Santa Clara,Serena Park,292018,Well Maintained,8
CA,Santa Clara,Santa Clara,Serena Park,292018,Atmosphere,9
CA,Santa Clara,Sunnyvale,Serra Park,153741,Family Friendly,0
CA,Santa Clara,Sunnyvale,Serra Park,153741,Peaceful,1
CA,Santa Clara,Sunnyvale,Serra Park,153741,Friendly,2
CA,Santa Clara,Sunnyvale,Serra Park,153741,Safe,3
CA,Santa Clara,Sunnyvale,Serra Park,153741,Walkability,4
CA,Santa Clara,Sunnyvale,Serra Park,153741,Clean,5
CA,Santa Clara,Sunnyvale,Serra Park,153741,Convenient,6
CA,Santa Clara,Sunnyvale,Serra Park,153741,Diversity,7
CA,Santa Clara,Sunnyvale,Serra Park,153741,Neighbors,8
CA,Santa Clara,Sunnyvale,Serra Park,153741,Walking,9
CA,Santa Clara,San Jose,Seven Trees,169964,Diversity,0
CA,Santa Clara,San Jose,Seven Trees,169964,Family Friendly,1
CA,Santa Clara,San Jose,Seven Trees,169964,Open,2
CA,Santa Clara,San Jose,Seven Trees,169964,Parks,3
CA,Santa Clara,San Jose,Seven Trees,169964,Stores,4
CA,Santa Clara,San Jose,Seven Trees,169964,Dog Friendly,5
CA,Santa Clara,San Jose,Seven Trees,169964,Neighbors,6
CA,Santa Clara,San Jose,Seven Trees,169964,Restaurants,7
CA,Santa Clara,San Jose,Seven Trees,169964,Walking,8
CA,Santa Clara,San Jose,Seven Trees,169964,Clean,9
CA,Santa Clara,Saratoga,Shadow Oaks,189611,Beautiful,0
CA,Santa Clara,Saratoga,Shadow Oaks,189611,Peaceful,1
CA,Santa Clara,Saratoga,Shadow Oaks,189611,Trees,2
CA,Santa Clara,Saratoga,Shadow Oaks,189611,Family Friendly,3
CA,Santa Clara,Saratoga,Shadow Oaks,189611,Community,4
CA,Santa Clara,Saratoga,Shadow Oaks,189611,Dog Friendly,5
CA,Santa Clara,Saratoga,Shadow Oaks,189611,Nature,6
CA,Santa Clara,Saratoga,Shadow Oaks,189611,Safe,7
CA,Santa Clara,Saratoga,Shadow Oaks,189611,Schools,8
CA,Santa Clara,Saratoga,Shadow Oaks,189611,Walkability,9
CA,Santa Clara,San Jose,Shadow Pines,256848,Family Friendly,0
CA,Santa Clara,San Jose,Shadow Pines,256848,Dog Friendly,1
CA,Santa Clara,San Jose,Shadow Pines,256848,Freeway Access,2
CA,Santa Clara,San Jose,Shadow Pines,256848,Friendly,3
CA,Santa Clara,San Jose,Shadow Pines,256848,Nice,4
CA,Santa Clara,San Jose,Shadow Pines,256848,Peaceful,5
CA,Santa Clara,San Jose,Shadow Pines,256848,Quiet,6
CA,Santa Clara,San Jose,Shadow Pines,256848,Restaurants,7
CA,Santa Clara,San Jose,Shadow Pines,256848,Atmosphere,8
CA,Santa Clara,San Jose,Shadow Pines,256848,Beach,9
CA,Santa Clara,Milpitas,Shapell Hillcrest,179940,Peaceful,0
CA,Santa Clara,Milpitas,Shapell Hillcrest,179940,Parks,1
CA,Santa Clara,Milpitas,Shapell Hillcrest,179940,Architecture,2
CA,Santa Clara,Milpitas,Shapell Hillcrest,179940,Beautiful,3
CA,Santa Clara,Milpitas,Shapell Hillcrest,179940,Clean,4
CA,Santa Clara,Milpitas,Shapell Hillcrest,179940,Family Friendly,5
CA,Santa Clara,Milpitas,Shapell Hillcrest,179940,Atmosphere,6
CA,Santa Clara,Milpitas,Shapell Hillcrest,179940,Freeway Access,7
CA,Santa Clara,Milpitas,Shapell Hillcrest,179940,Hills,8
CA,Santa Clara,Milpitas,Shapell Hillcrest,179940,Houses,9
CA,Santa Clara,San Jose,Shawnee,170011,Dog Friendly,0
CA,Santa Clara,San Jose,Shawnee,170011,Family Friendly,1
CA,Santa Clara,San Jose,Shawnee,170011,Peaceful,2
CA,Santa Clara,San Jose,Shawnee,170011,Walking,3
CA,Santa Clara,San Jose,Shawnee,170011,Freeway Access,4
CA,Santa Clara,San Jose,Shawnee,170011,Walkability,5
CA,Santa Clara,San Jose,Shawnee,170011,Beautiful,6
CA,Santa Clara,San Jose,Shawnee,170011,Clean,7
CA,Santa Clara,San Jose,Shawnee,170011,Neighbors,8
CA,Santa Clara,San Jose,Shawnee,170011,Safe,9
CA,Santa Clara,Campbell,Sheffield Phantom,165285,Dog Friendly,0
CA,Santa Clara,Campbell,Sheffield Phantom,165285,Friendly,1
CA,Santa Clara,Campbell,Sheffield Phantom,165285,Neighbors,2
CA,Santa Clara,Campbell,Sheffield Phantom,165285,Beautiful,3
CA,Santa Clara,Campbell,Sheffield Phantom,165285,Charm,4
CA,Santa Clara,Campbell,Sheffield Phantom,165285,Family Friendly,5
CA,Santa Clara,Campbell,Sheffield Phantom,165285,Kids,6
CA,Santa Clara,Campbell,Sheffield Phantom,165285,Nice,7
CA,Santa Clara,Campbell,Sheffield Phantom,165285,Shopping,8
CA,Santa Clara,Campbell,Sheffield Phantom,165285,Beach,9
CA,Santa Clara,Santa Clara,Sheraton Drive,283468,Clean,0
CA,Santa Clara,Santa Clara,Sheraton Drive,283468,Freeway Access,1
CA,Santa Clara,Santa Clara,Sheraton Drive,283468,Neighbors,2
CA,Santa Clara,Santa Clara,Sheraton Drive,283468,Peaceful,3
CA,Santa Clara,Santa Clara,Sheraton Drive,283468,Safe,4
CA,Santa Clara,Santa Clara,Sheraton Drive,283468,Family Friendly,5
CA,Santa Clara,Santa Clara,Sheraton Drive,283468,Friendly,6
CA,Santa Clara,Santa Clara,Sheraton Drive,283468,Quiet,7
CA,Santa Clara,Santa Clara,Sheraton Drive,283468,Well Maintained,8
CA,Santa Clara,Santa Clara,Sheraton Drive,283468,Diversity,9
CA,Santa Clara,Morgan Hill,Sherimar Ranch,295338,Family Friendly,0
CA,Santa Clara,Morgan Hill,Sherimar Ranch,295338,Kids,1
CA,Santa Clara,Morgan Hill,Sherimar Ranch,295338,Friendly,2
CA,Santa Clara,Morgan Hill,Sherimar Ranch,295338,Clean,3
CA,Santa Clara,Morgan Hill,Sherimar Ranch,295338,Neighbors,4
CA,Santa Clara,Morgan Hill,Sherimar Ranch,295338,Welcoming,5
CA,Santa Clara,Morgan Hill,Sherimar Ranch,295338,Dog Friendly,6
CA,Santa Clara,Morgan Hill,Sherimar Ranch,295338,Atmosphere,7
CA,Santa Clara,Morgan Hill,Sherimar Ranch,295338,Community,8
CA,Santa Clara,Morgan Hill,Sherimar Ranch,295338,Peaceful,9
CA,Santa Clara,San Jose,Sherman Oaks,176229,Convenient,0
CA,Santa Clara,San Jose,Sherman Oaks,176229,Dog Friendly,1
CA,Santa Clara,San Jose,Sherman Oaks,176229,Friendly,2
CA,Santa Clara,San Jose,Sherman Oaks,176229,Walkability,3
CA,Santa Clara,San Jose,Sherman Oaks,176229,Freeway Access,4
CA,Santa Clara,San Jose,Sherman Oaks,176229,Quiet,5
CA,Santa Clara,San Jose,Sherman Oaks,176229,Family Friendly,6
CA,Santa Clara,San Jose,Sherman Oaks,176229,Walking,7
CA,Santa Clara,San Jose,Sherman Oaks,176229,Restaurants,8
CA,Santa Clara,San Jose,Sherman Oaks,176229,Clean,9
CA,Santa Clara,Mountain View,Shoreline West,1135,Walkability,0
CA,Santa Clara,Mountain View,Shoreline West,1135,Friendly,1
CA,Santa Clara,Mountain View,Shoreline West,1135,Peaceful,2
CA,Santa Clara,Mountain View,Shoreline West,1135,Restaurants,3
CA,Santa Clara,Mountain View,Shoreline West,1135,Walking,4
CA,Santa Clara,Mountain View,Shoreline West,1135,Diversity,5
CA,Santa Clara,Mountain View,Shoreline West,1135,Downtown,6
CA,Santa Clara,Mountain View,Shoreline West,1135,Parks,7
CA,Santa Clara,Mountain View,Shoreline West,1135,Safe,8
CA,Santa Clara,Mountain View,Shoreline West,1135,Food,9
CA,Santa Clara,San Jose,Sierra,170250,Community,0
CA,Santa Clara,San Jose,Sierra,170250,Freeway Access,1
CA,Santa Clara,San Jose,Sierra,170250,Walking,2
CA,Santa Clara,San Jose,Sierra,170250,Family Friendly,3
CA,Santa Clara,San Jose,Sierra,170250,Neighbors,4
CA,Santa Clara,San Jose,Sierra,170250,Parks,5
CA,Santa Clara,San Jose,Sierra,170250,Friendly,6
CA,Santa Clara,San Jose,Sierra,170250,Mature,7
CA,Santa Clara,San Jose,Sierra,170250,Schools,8
CA,Santa Clara,San Jose,Sierra,170250,Sidewalks,9
CA,Santa Clara,San Jose,Sierra Brooks,277740,Birds,0
CA,Santa Clara,San Jose,Sierra Brooks,277740,Community,1
CA,Santa Clara,San Jose,Sierra Brooks,277740,Dog Friendly,2
CA,Santa Clara,San Jose,Sierra Brooks,277740,Neighbors,3
CA,Santa Clara,San Jose,Sierra Brooks,277740,Nice,4
CA,Santa Clara,San Jose,Sierra Brooks,277740,Open,5
CA,Santa Clara,San Jose,Sierra Brooks,277740,Quaint,6
CA,Santa Clara,San Jose,Sierra Brooks,277740,Safe,7
CA,Santa Clara,San Jose,Sierra Brooks,277740,Traffic,8
CA,Santa Clara,San Jose,Sierra Brooks,277740,Transportation,9
CA,Santa Clara,Mountain View,Sierra Vista Park,174893,Peaceful,0
CA,Santa Clara,Mountain View,Sierra Vista Park,174893,Welcoming,1
CA,Santa Clara,Mountain View,Sierra Vista Park,174893,Convenient,2
CA,Santa Clara,Mountain View,Sierra Vista Park,174893,Safe,3
CA,Santa Clara,Mountain View,Sierra Vista Park,174893,Walkability,4
CA,Santa Clara,Mountain View,Sierra Vista Park,174893,Beautiful,5
CA,Santa Clara,Mountain View,Sierra Vista Park,174893,Clean,6
CA,Santa Clara,Mountain View,Sierra Vista Park,174893,Diversity,7
CA,Santa Clara,Mountain View,Sierra Vista Park,174893,Neighbors,8
CA,Santa Clara,Mountain View,Sierra Vista Park,174893,Nice,9
CA,Santa Clara,San Jose,Sierramont,171267,Peaceful,0
CA,Santa Clara,San Jose,Sierramont,171267,Schools,1
CA,Santa Clara,San Jose,Sierramont,171267,Trees,2
CA,Santa Clara,San Jose,Sierramont,171267,Walkability,3
CA,Santa Clara,San Jose,Sierramont,171267,Beautiful,4
CA,Santa Clara,San Jose,Sierramont,171267,Community,5
CA,Santa Clara,San Jose,Sierramont,171267,Family Friendly,6
CA,Santa Clara,San Jose,Sierramont,171267,Pleasant,7
CA,Santa Clara,San Jose,Sierramont,171267,Quiet,8
CA,Santa Clara,San Jose,Sierramont,171267,Safe,9
CA,Santa Clara,San Jose,Silcreek,311466,,0
CA,Santa Clara,San Jose,Silver Creek,171468,Family Friendly,0
CA,Santa Clara,San Jose,Silver Creek,171468,Walking,1
CA,Santa Clara,San Jose,Silver Creek,171468,Peaceful,2
CA,Santa Clara,San Jose,Silver Creek,171468,Dog Friendly,3
CA,Santa Clara,San Jose,Silver Creek,171468,Freeway Access,4
CA,Santa Clara,San Jose,Silver Creek,171468,Quiet,5
CA,Santa Clara,San Jose,Silver Creek,171468,Friendly,6
CA,Santa Clara,San Jose,Silver Creek,171468,Parks,7
CA,Santa Clara,San Jose,Silver Creek,171468,Safe,8
CA,Santa Clara,San Jose,Silver Creek,171468,Neighbors,9
CA,Santa Clara,San Jose,Silver Creek Mobile Home Estates II,178799,Convenient,0
CA,Santa Clara,San Jose,Silver Creek Mobile Home Estates II,178799,Beautiful,1
CA,Santa Clara,San Jose,Silver Creek Mobile Home Estates II,178799,Clean,2
CA,Santa Clara,San Jose,Silver Creek Mobile Home Estates II,178799,Family Friendly,3
CA,Santa Clara,San Jose,Silver Creek Mobile Home Estates II,178799,Friendly,4
CA,Santa Clara,San Jose,Silver Creek Mobile Home Estates II,178799,Kids,5
CA,Santa Clara,San Jose,Silver Creek Mobile Home Estates II,178799,Location,6
CA,Santa Clara,San Jose,Silver Creek Mobile Home Estates II,178799,Neighbors,7
CA,Santa Clara,San Jose,Silver Creek Mobile Home Estates II,178799,Restaurants,8
CA,Santa Clara,San Jose,Silver Creek Mobile Home Estates II,178799,Sidewalks,9
CA,Santa Clara,San Jose,Silver Leaf,169862,Family Friendly,0
CA,Santa Clara,San Jose,Silver Leaf,169862,Friendly,1
CA,Santa Clara,San Jose,Silver Leaf,169862,Dog Friendly,2
CA,Santa Clara,San Jose,Silver Leaf,169862,Quiet,3
CA,Santa Clara,San Jose,Silver Leaf,169862,Clean,4
CA,Santa Clara,San Jose,Silver Leaf,169862,Peaceful,5
CA,Santa Clara,San Jose,Silver Leaf,169862,Neighbors,6
CA,Santa Clara,San Jose,Silver Leaf,169862,Parks,7
CA,Santa Clara,San Jose,Silver Leaf,169862,Community,8
CA,Santa Clara,San Jose,Silver Leaf,169862,Diversity,9
CA,Santa Clara,San Jose,Silver Oak Estates,289062,Peaceful,0
CA,Santa Clara,San Jose,Silver Oak Estates,289062,Family Friendly,1
CA,Santa Clara,San Jose,Silver Oak Estates,289062,Quiet,2
CA,Santa Clara,San Jose,Silver Oak Estates,289062,Beautiful,3
CA,Santa Clara,San Jose,Silver Oak Estates,289062,Friendly,4
CA,Santa Clara,San Jose,Silver Oak Estates,289062,Pleasant,5
CA,Santa Clara,San Jose,Silver Oak Estates,289062,Clean,6
CA,Santa Clara,San Jose,Silver Oak Estates,289062,Community,7
CA,Santa Clara,San Jose,Silver Oak Estates,289062,Neighbors,8
CA,Santa Clara,San Jose,Silver Oak Estates,289062,Nice,9
CA,Santa Clara,San Jose,Silverland,2001,Peaceful,0
CA,Santa Clara,San Jose,Silverland,2001,Beautiful,1
CA,Santa Clara,San Jose,Silverland,2001,Friendly,2
CA,Santa Clara,San Jose,Silverland,2001,Clean,3
CA,Santa Clara,San Jose,Silverland,2001,Community,4
CA,Santa Clara,San Jose,Silverland,2001,Neighbors,5
CA,Santa Clara,San Jose,Silverland,2001,Quiet,6
CA,Santa Clara,San Jose,Silverland,2001,Family Friendly,7
CA,Santa Clara,San Jose,Silverland,2001,Diversity,8
CA,Santa Clara,San Jose,Silverland,2001,Houses,9
CA,Santa Clara,San Jose,Singer Park,188552,Friendly,0
CA,Santa Clara,San Jose,Singer Park,188552,Birds,1
CA,Santa Clara,San Jose,Singer Park,188552,Creek,2
CA,Santa Clara,San Jose,Singer Park,188552,Family Friendly,3
CA,Santa Clara,San Jose,Singer Park,188552,Gardens,4
CA,Santa Clara,San Jose,Singer Park,188552,Neighbors,5
CA,Santa Clara,San Jose,Singer Park,188552,Peaceful,6
CA,Santa Clara,San Jose,Singer Park,188552,Safe,7
CA,Santa Clara,San Jose,Singer Park,188552,Secluded,8
CA,Santa Clara,San Jose,Singer Park,188552,Charm,9
CA,Santa Clara,Milpitas,Sinnott Loop,201477,Peaceful,0
CA,Santa Clara,Milpitas,Sinnott Loop,201477,Clean,1
CA,Santa Clara,Milpitas,Sinnott Loop,201477,Neighbors,2
CA,Santa Clara,Milpitas,Sinnott Loop,201477,Safe,3
CA,Santa Clara,Milpitas,Sinnott Loop,201477,Atmosphere,4
CA,Santa Clara,Milpitas,Sinnott Loop,201477,Convenient,5
CA,Santa Clara,Milpitas,Sinnott Loop,201477,Diversity,6
CA,Santa Clara,Milpitas,Sinnott Loop,201477,Kids,7
CA,Santa Clara,Milpitas,Sinnott Loop,201477,Open,8
CA,Santa Clara,Milpitas,Sinnott Loop,201477,Pleasant,9
CA,Santa Clara,Cupertino,Skyline,294299,Beautiful,0
CA,Santa Clara,Cupertino,Skyline,294299,Nature,1
CA,Santa Clara,Cupertino,Skyline,294299,Woods,2
CA,Santa Clara,Cupertino,Skyline,294299,Atmosphere,3
CA,Santa Clara,Cupertino,Skyline,294299,Creek,4
CA,Santa Clara,Cupertino,Skyline,294299,Peaceful,5
CA,Santa Clara,Cupertino,Skyline,294299,Quiet,6
CA,Santa Clara,Cupertino,Skyline,294299,Scenery,7
CA,Santa Clara,Cupertino,Skyline,294299,Secluded,8
CA,Santa Clara,Cupertino,Skyline,294299,Trees,9
CA,Santa Clara,Los Gatos,Skyline Black and Gist,291027,Peaceful,0
CA,Santa Clara,Los Gatos,Skyline Black and Gist,291027,Weather,1
CA,Santa Clara,Los Gatos,Skyline Black and Gist,291027,Atmosphere,2
CA,Santa Clara,Los Gatos,Skyline Black and Gist,291027,Community,3
CA,Santa Clara,Los Gatos,Skyline Black and Gist,291027,Nature,4
CA,Santa Clara,Los Gatos,Skyline Black and Gist,291027,Neighbors,5
CA,Santa Clara,Los Gatos,Skyline Black and Gist,291027,Privacy,6
CA,Santa Clara,Los Gatos,Skyline Black and Gist,291027,Quiet,7
CA,Santa Clara,Los Gatos,Skyline Black and Gist,291027,Trees,8
CA,Santa Clara,Los Gatos,Skyline Black and Gist,291027,Family Friendly,9
CA,Santa Clara,Sunnyvale,Snail,19910,Community,0
CA,Santa Clara,Sunnyvale,Snail,19910,Family Friendly,1
CA,Santa Clara,Sunnyvale,Snail,19910,Friendly,2
CA,Santa Clara,Sunnyvale,Snail,19910,Quiet,3
CA,Santa Clara,Sunnyvale,Snail,19910,Dog Friendly,4
CA,Santa Clara,Sunnyvale,Snail,19910,Freeway Access,5
CA,Santa Clara,Sunnyvale,Snail,19910,Peaceful,6
CA,Santa Clara,Sunnyvale,Snail,19910,Safe,7
